Op	replicadmstimestamp	invoiceid	itemid	category	price	quantity	orderdate	destinationstate	shippingtype	referral
U	2025-03-29 18:06:59.595421	64474	73	marketing	89.46500252640345	2	2023-04-12	CT	Standard	search
U	2025-03-29 18:06:59.595594	85398	97	marketing	50.10494766741507	2	2022-08-10	NY	3-Day	others
U	2025-03-29 18:06:59.595342	77947	70	marketing	74.01905238956655	3	2021-02-05	VI	Overnight	others
U	2025-03-29 18:06:59.595605	75390	91	marketing	30.671593450275836	4	2024-08-25	SC	Overnight	search
U	2025-03-29 18:06:59.595284	81888	76	business	81.27834552746536	3	2022-11-26	VI	Standard	management
U	2025-03-29 18:06:59.595334	44809	16	marketing	78.48425154202096	2	2022-03-10	TX	Overnight	search
U	2025-03-29 18:06:59.595267	23057	25	marketing	28.659455930304844	2	2022-05-14	CT	Overnight	book
U	2025-03-29 18:06:59.595513	12780	23	marketing	58.90981553709745	2	2023-05-27	SC	2-Day	trouble
U	2025-03-29 18:06:59.595621	79435	47	marketing	58.51648559194013	3	2023-04-01	FL	3-Day	trouble
U	2025-03-29 18:06:59.595308	18292	25	marketing	77.15826956316734	1	2024-10-19	CT	3-Day	play
U	2025-03-29 18:06:59.595316	84675	43	marketing	84.3390667849019	4	2024-12-02	VI	Overnight	search
U	2025-03-29 18:06:59.595625	61434	50	marketing	55.41391499850218	3	2022-03-14	FL	3-Day	management
U	2025-03-29 18:06:59.595323	56445	88	marketing	74.97470393038863	4	2021-04-05	FL	2-Day	play
U	2025-03-29 18:06:59.595476	57684	20	marketing	62.70897775803056	1	2021-08-02	TX	3-Day	search
U	2025-03-29 18:06:59.595491	95559	47	marketing	17.967681491663004	2	2024-10-31	SC	Overnight	book
U	2025-03-29 18:06:59.595338	44988	16	marketing	84.02762497874171	4	2021-07-12	VI	2-Day	play
U	2025-03-29 18:06:59.595505	47104	90	marketing	38.85220820971389	3	2023-02-09	PW	Standard	search
U	2025-03-29 18:06:59.595396	86793	81	marketing	18.731958902581866	2	2023-08-18	TX	2-Day	play
U	2025-03-29 18:06:59.595509	35666	21	marketing	76.39440133897469	5	2024-01-29	NY	Overnight	management
U	2025-03-29 18:06:59.595389	82469	93	marketing	45.98385247165317	3	2021-10-21	FL	3-Day	trouble
